LoanId,OriginalBalance,CurrentBalance,NoteRate,RemainingTermMonths,State,PropertyType,Occupancy,Purpose,LTV,FICO,RateType
L0001,40000000,39440000.0,0.0485,348,CA,SFR,OWNER,REFI,0.72,746,FIXED
L0002,35000000,34510000.0,0.051,336,TX,SFR,OWNER,PURCHASE,0.69,734,FIXED
L0003,30000000,29580000.0,0.054,330,FL,CONDO,OWNER,REFI,0.75,721,FIXED
L0004,28000000,27608000.0,0.0495,312,NY,SFR,OWNER,PURCHASE,0.67,758,FIXED
L0005,27000000,26622000.0,0.0575,300,NJ,SFR,INVESTOR,REFI,0.78,706,FIXED
L0006,25000000,24650000.0,0.0505,324,IL,SFR,OWNER,PURCHASE,0.7,742,FIXED
L0007,23000000,22678000.0,0.0525,318,AZ,SFR,OWNER,REFI,0.73,728,FIXED
L0008,20000000,19720000.0,0.0465,360,NV,SFR,OWNER,PURCHASE,0.64,762,FIXED
L0009,12000000,11832000.0,0.058,294,GA,SFR,INVESTOR,REFI,0.8,699,FIXED
L0010,10000000,9860000.0,0.049,342,CO,SFR,OWNER,PURCHASE,0.68,748,FIXED
