LoanId,OriginalBalance,CurrentBalance,NoteRate,RemainingTermMonths,State,PropertyType,Occupancy,LTV,FICO
F17Q10054829,44000,43000.0,0.035,180,OH,SF,P,80,700
F17Q10080108,319000,317000.0,0.0475,360,CA,SF,P,64,733
F17Q10017108,348000,346000.0,0.0425,360,WA,SF,P,80,750
F17Q10075154,445000,442000.0,0.0425,360,CA,PU,P,59,803
F17Q10031359,121000,120000.0,0.045,360,MI,SF,P,80,661
F17Q10057185,424000,421000.0,0.04625,360,OR,SF,P,91,767
F17Q10056288,314000,311000.0,0.04125,360,LA,SF,P,95,783
F17Q10125880,162000,160000.0,0.035,360,NE,SF,P,97,701
F17Q10043006,332000,330000.0,0.04375,360,WA,SF,P,95,720
F17Q10006017,295000,288000.0,0.0325,180,WI,SF,P,68,628
F17Q10089305,302000,300000.0,0.0375,360,PA,PU,P,80,797
F17Q10109007,138000,137000.0,0.04625,360,NC,SF,P,19,755
F17Q10109875,243000,239000.0,0.03125,240,OH,PU,P,87,777
F17Q10066021,391000,384000.0,0.0375,180,CA,SF,P,48,762
F17Q10065152,304000,302000.0,0.03375,360,OR,SF,P,77,735
F17Q10015860,369000,367000.0,0.04625,360,TX,SF,P,95,714
F17Q10068636,141000,141000.0,0.04875,360,AZ,SF,I,70,668
F17Q10110023,156000,155000.0,0.04375,360,CA,SF,S,80,801
F17Q10028802,263000,261000.0,0.04125,360,TX,SF,P,92,751
F17Q10001138,204000,203000.0,0.04125,360,KY,SF,P,80,795
F17Q10039068,417000,414000.0,0.04125,360,UT,SF,P,51,767
F17Q10125012,67000,66000.0,0.04625,360,FL,CO,P,70,700
F17Q10012217,195000,191000.0,0.03375,180,NJ,SF,P,63,784
F17Q10108616,365000,362000.0,0.0425,360,MD,SF,P,58,630
F17Q10130230,70000,68000.0,0.0425,240,MA,CO,P,32,725
F17Q10042983,140000,134000.0,0.0375,180,IL,SF,P,70,771
F17Q10047756,285000,283000.0,0.0475,360,MA,SF,I,75,742
F17Q10049346,250000,248000.0,0.04875,360,CA,PU,P,80,702
F17Q10008796,184000,180000.0,0.0375,180,PA,PU,I,80,667
F17Q10056364,234000,85000.0,0.0449,360,FL,PU,P,90,796
F17Q10001196,136000,135000.0,0.04375,360,ME,SF,P,97,755
F17Q10043201,191000,185000.0,0.03625,180,NJ,SF,P,59,724
F17Q10037685,208000,206000.0,0.03875,360,NJ,SF,P,80,727
F17Q10013578,160000,156000.0,0.0375,180,WA,SF,P,69,661
F17Q10046803,185000,182000.0,0.04125,240,FL,PU,P,60,796
F17Q10041095,228000,227000.0,0.0475,360,KS,SF,P,70,674
F17Q10036643,232000,230000.0,0.05,360,FL,SF,P,110,754
F17Q10007750,400000,0.0,0.0375,360,VT,CO,P,63,791
F17Q10013284,292000,290000.0,0.04625,360,GA,PU,P,80,726
F17Q10032310,424000,421000.0,0.04375,360,TX,PU,P,53,812
F17Q10024671,207000,206000.0,0.0425,360,CA,SF,P,41,735
F17Q10108729,616000,612000.0,0.04625,360,CA,SF,P,80,701
F17Q10009853,358000,356000.0,0.04375,360,CA,SF,P,70,693
F17Q10100151,172000,171000.0,0.045,360,OR,SF,P,80,699
F17Q10043368,92000,90000.0,0.045,180,VA,SF,P,80,692
F17Q10017787,108000,107000.0,0.0425,360,KY,SF,P,58,601
F17Q10026992,315000,313000.0,0.0418,360,NY,SF,P,81,765
F17Q10087268,212000,211000.0,0.045,360,FL,PU,P,89,756
F17Q10032064,247000,245000.0,0.0475,360,NC,PU,P,80,783
F17Q10058247,120000,119000.0,0.04625,360,CA,SF,P,65,730
F17Q10012274,413000,410000.0,0.0425,360,FL,PU,P,95,701
F17Q10085331,105000,104000.0,0.05125,360,WA,CO,I,75,654
F17Q10001862,320000,317000.0,0.04125,360,DE,SF,P,62,782
F17Q10007488,190000,189000.0,0.04375,360,OH,SF,P,95,759
F17Q10036816,170000,169000.0,0.045,360,GA,PU,P,59,821
F17Q10012606,75000,74000.0,0.04375,180,GA,PU,I,64,765
F17Q10054162,379000,376000.0,0.0425,360,HI,PU,I,57,782
F17Q10024510,110000,107000.0,0.03625,180,TX,SF,P,63,747
F17Q10058465,302000,295000.0,0.035,180,WA,SF,P,76,781
F17Q10024764,270000,198000.0,0.04375,360,TX,PU,P,74,754
F17Q10090084,56000,56000.0,0.04,360,IA,SF,P,80,810
F17Q10012817,302000,297000.0,0.0325,180,DC,CO,P,46,799
F17Q10015002,412000,409000.0,0.04625,360,CA,SF,P,80,713
F17Q10014591,285000,283000.0,0.04125,360,IL,SF,P,95,718
F17Q10089189,252000,251000.0,0.0475,360,CA,SF,P,80,675
F17Q10001335,113000,112000.0,0.04125,360,IN,SF,P,85,814
F17Q10046676,62000,61000.0,0.04125,240,OH,CO,P,48,798
F17Q10070730,310000,305000.0,0.03875,360,MI,SF,P,74,789
F17Q10047120,626000,621000.0,0.045,360,CA,SF,P,69,645
F17Q10040910,417000,415000.0,0.0475,360,CA,SF,I,48,751
F17Q10035706,450000,448000.0,0.0475,360,CA,PU,I,75,801
F17Q10034882,397000,394000.0,0.04125,360,NY,CO,I,62,767
F17Q10032968,270000,264000.0,0.03875,180,CO,SF,P,75,753
F17Q10098681,229000,227000.0,0.035,360,WY,SF,P,82,773
F17Q10067689,167000,163000.0,0.04375,240,NJ,SF,P,80,810
F17Q10141623,352000,349000.0,0.039900000000000005,360,IL,SF,P,80,807
F17Q10122443,75000,74000.0,0.0475,360,TN,SF,P,63,630
F17Q10000051,176000,173000.0,0.03625,240,CO,PU,P,51,811
F17Q10013348,275000,273000.0,0.0425,360,OK,SF,P,92,729
F17Q10049325,62000,62000.0,0.04625,360,OH,CO,P,80,705
F17Q10032388,290000,288000.0,0.04375,360,VT,PU,P,90,669
F17Q10061075,45000,44000.0,0.035,180,MN,SF,I,43,705
F17Q10023231,405000,402000.0,0.03875,360,NJ,SF,P,90,758
F17Q10019776,154000,153000.0,0.045,360,CO,CO,P,74,689
F17Q10103112,209000,207000.0,0.0425,360,NY,SF,P,70,743
F17Q10053102,166000,164000.0,0.03625,360,IN,PU,P,65,685
F17Q10009738,50000,49000.0,0.03375,180,IN,SF,P,35,638
F17Q10040472,215000,213000.0,0.0425,360,TX,PU,P,95,797
F17Q10076058,418000,415000.0,0.045,360,OR,SF,P,95,801
F17Q10024870,132000,131000.0,0.04,360,NJ,SF,P,30,746
F17Q10096112,226000,224000.0,0.03625,360,TX,SF,P,95,797
F17Q10010627,127000,126000.0,0.0475,360,CO,SF,P,95,780
F17Q10127716,143000,141000.0,0.045,240,FL,MH,P,95,742
F17Q10046346,404000,401000.0,0.04625,360,TX,SF,I,80,789
F17Q10045000,613000,608000.0,0.04375,360,CA,PU,P,63,702
F17Q10085524,119000,118000.0,0.042,360,IL,SF,P,95,742
F17Q10058509,216000,212000.0,0.03375,180,TN,SF,P,78,718
F17Q10027605,537000,533000.0,0.04375,360,CA,SF,P,80,789
F17Q10010898,128000,127000.0,0.045,360,OH,SF,P,62,712
F17Q10083411,306000,304000.0,0.04625,360,ID,PU,P,85,683
F17Q10046747,261000,257000.0,0.04,240,MO,SF,P,103,693
F17Q10048097,154000,152000.0,0.04125,360,KY,SF,P,95,761
F17Q10061789,155000,152000.0,0.039900000000000005,180,WY,SF,P,60,740
F17Q10017997,140000,137000.0,0.03875,180,MN,CO,P,75,638
F17Q10041762,308000,303000.0,0.04375,240,CA,SF,P,75,668
F17Q10114162,507000,502000.0,0.04,360,CA,PU,P,73,742
F17Q10094661,417000,414000.0,0.0475,360,CA,SF,I,53,707
F17Q10127182,332000,330000.0,0.04375,360,TX,PU,P,80,737
F17Q10036355,215000,214000.0,0.0425,360,CO,PU,P,78,780
F17Q10061766,123000,118000.0,0.04375,180,TX,SF,P,80,673
F17Q10028004,200000,199000.0,0.04125,360,VT,SF,P,80,768
F17Q10024451,225000,220000.0,0.0349,180,IL,SF,P,61,808
F17Q10032385,176000,175000.0,0.042,360,CO,SF,P,43,657
F17Q10009774,145000,144000.0,0.0475,360,OR,SF,P,70,664
F17Q10116723,241000,239000.0,0.0475,360,CA,PU,P,68,715
F17Q10022600,110000,107000.0,0.035,180,OH,SF,P,53,803
F17Q10111498,320000,318000.0,0.04125,360,MN,SF,P,69,788
F17Q10047582,134000,131000.0,0.0375,180,GA,SF,P,80,812
F17Q10068204,360000,358000.0,0.0475,360,CA,SF,P,76,724
F17Q10034362,400000,394000.0,0.03375,240,AZ,PU,P,27,764
F17Q10050931,163000,162000.0,0.0525,360,MN,SF,P,76,678
F17Q10088064,358000,355000.0,0.03875,360,CA,SF,P,67,637
F17Q10104578,299000,297000.0,0.04,360,WA,SF,P,95,791
F17Q10062799,100000,98000.0,0.035,180,VA,SF,P,80,775
F17Q10047408,240000,238000.0,0.04691,360,MI,PU,P,80,718
F17Q10010375,210000,205000.0,0.02875,180,FL,SF,P,60,720
F17Q10007159,238000,237000.0,0.04375,360,CO,PU,P,80,722
F17Q10048456,333000,329000.0,0.03625,360,NJ,SF,P,95,695
F17Q10102359,300000,298000.0,0.04375,360,AZ,SF,P,75,807
F17Q10132279,257000,255000.0,0.0425,360,AL,PU,P,80,768
F17Q10028596,413000,410000.0,0.045,360,CA,SF,P,75,785
F17Q10069202,270000,268000.0,0.04125,360,NJ,SF,P,80,780
F17Q10065516,417000,408000.0,0.035,180,WA,PU,P,58,722
F17Q10113977,260000,258000.0,0.04,360,WA,PU,P,72,753
F17Q10105080,422000,419000.0,0.0425,360,TX,PU,P,95,787
F17Q10081366,342000,335000.0,0.035,180,CA,SF,P,56,805
F17Q10060360,200000,191000.0,0.035,180,IL,SF,P,75,791
F17Q10048942,209000,208000.0,0.0475,360,NJ,SF,P,80,677
F17Q10073489,340000,338000.0,0.04625,360,FL,PU,P,80,710
F17Q10058908,142000,139000.0,0.0325,180,CA,SF,P,63,796
F17Q10080625,65000,64000.0,0.0475,360,IN,CO,P,95,762
F17Q10019090,172000,171000.0,0.04875,360,MI,SF,P,73,697
F17Q10003349,162000,161000.0,0.04375,360,IN,SF,P,80,713
F17Q10054181,416000,413000.0,0.0425,360,GA,PU,P,80,774
F17Q10100684,285000,283000.0,0.0375,360,IN,SF,P,75,668
F17Q10060788,375000,367000.0,0.03625,180,OH,SF,P,87,749
F17Q10021822,204000,202000.0,0.04125,360,MD,SF,P,83,667
F17Q10093511,208000,201000.0,0.04125,360,PA,SF,P,80,809
F17Q10023146,415000,412000.0,0.0375,360,WA,SF,P,88,803
F17Q10001590,325000,323000.0,0.04125,360,OR,PU,P,93,744
F17Q10045162,180000,179000.0,0.04875,360,FL,PU,P,80,669
F17Q10036244,330000,328000.0,0.0425,360,CA,SF,P,75,701
F17Q10112575,169000,168000.0,0.0475,360,OH,SF,P,95,755
F17Q10027024,48000,47000.0,0.04625,360,PA,SF,P,97,730
F17Q10012613,356000,354000.0,0.045,360,VA,PU,P,95,733
F17Q10013163,100000,99000.0,0.0475,360,WI,SF,P,97,707
F17Q10053283,300000,296000.0,0.03625,240,VA,SF,P,67,808
F17Q10010426,96000,94000.0,0.03375,180,IN,SF,P,80,801
F17Q10029379,99000,97000.0,0.03875,180,MI,SF,I,75,722
F17Q10041969,66000,65000.0,0.0425,360,NV,PU,I,75,791
F17Q10018278,214000,213000.0,0.04125,360,AR,SF,P,95,759
F17Q10038694,267000,265000.0,0.04125,360,AZ,PU,P,80,794
F17Q10014875,622000,619000.0,0.04625,360,VA,SF,P,95,786
F17Q10041689,417000,414000.0,0.04125,360,WA,SF,P,47,757
F17Q10067557,108000,106000.0,0.039900000000000005,240,MN,SF,P,71,724
F17Q10047692,123000,121000.0,0.035,240,TN,CO,P,65,784
F17Q10053087,165000,164000.0,0.04,360,TX,SF,P,62,684
F17Q10004632,354000,347000.0,0.0375,180,WA,CO,P,80,685
F17Q10045148,243000,171000.0,0.044500000000000005,360,FL,SF,P,60,773
F17Q10013011,156000,155000.0,0.03875,360,IL,PU,P,70,767
F17Q10009710,529000,526000.0,0.04625,360,FL,SF,S,31,786
F17Q10049734,255000,253000.0,0.04125,360,MD,SF,P,95,755
F17Q10035263,280000,278000.0,0.045,360,OH,SF,P,60,779
F17Q10050104,282000,275000.0,0.03125,180,TX,PU,P,80,781
F17Q10114432,536000,532000.0,0.04125,360,NJ,SF,P,75,720
F17Q10099645,141000,140000.0,0.04625,276,OH,SF,P,80,786
F17Q10039794,150000,149000.0,0.039900000000000005,360,KY,PU,P,46,782
F17Q10123891,89000,88000.0,0.04625,360,MN,SF,P,51,726
F17Q10014289,103000,102000.0,0.04,360,MI,SF,P,95,800
F17Q10063335,148000,140000.0,0.03375,180,MI,SF,P,80,759
F17Q10058946,112000,110000.0,0.035,180,TX,PU,P,67,772
F17Q10030955,188000,186000.0,0.0475,360,WA,SF,I,75,718
F17Q10038643,227000,226000.0,0.04125,360,CA,SF,I,51,700
F17Q10070946,153000,152000.0,0.045,360,VA,SF,P,81,791
F17Q10036614,271000,269000.0,0.045,360,VA,CO,P,85,732
F17Q10017170,417000,410000.0,0.0375,180,NY,SF,P,72,622
F17Q10105474,186000,185000.0,0.045,360,CA,SF,P,64,703
F17Q10059863,140000,137000.0,0.03496,180,MI,SF,P,80,676
F17Q10008186,388000,386000.0,0.0475,360,CA,CO,P,97,774
F17Q10019486,137000,136000.0,0.04375,360,TX,SF,P,97,699
F17Q10023776,295000,292000.0,0.04625,360,FL,SF,P,95,664
F17Q10119546,59000,58000.0,0.04875,360,OH,SF,I,80,800
F17Q10058208,151000,143000.0,0.03375,180,KS,PU,P,54,777
F17Q10023771,228000,224000.0,0.04375,360,NY,SF,P,55,797
F17Q10057489,110000,108000.0,0.03,180,GA,SF,P,39,706
F17Q10114789,408000,405000.0,0.04,360,CA,SF,P,80,786
F17Q10074340,424000,420000.0,0.0425,360,CA,CO,P,67,734
F17Q10041736,140000,139000.0,0.04375,360,FL,SF,P,63,626
F17Q10067566,217000,214000.0,0.03875,240,AZ,PU,P,83,737
F17Q10093872,594000,586000.0,0.0475,360,NY,SF,P,90,773
F17Q10082816,132000,130000.0,0.0425,360,AR,SF,P,95,746
F17Q10073639,200000,196000.0,0.03875,180,TN,SF,P,65,710
F17Q10035482,285000,283000.0,0.05,360,CO,SF,P,73,640
F17Q10007585,504000,501000.0,0.04125,360,NJ,PU,P,83,790
F17Q10085041,143000,142000.0,0.04625,360,IL,SF,P,95,709
F17Q10047251,458000,455000.0,0.04375,360,CA,SF,P,75,762
F17Q10021326,138000,137000.0,0.039900000000000005,360,SC,PU,P,80,777
F17Q10107316,196000,195000.0,0.03875,360,TN,SF,P,90,799
F17Q10100730,100000,99000.0,0.03625,360,SC,SF,P,54,771
F17Q10057303,370000,367000.0,0.04375,360,PA,SF,I,65,749
F17Q10032794,86000,86000.0,0.04375,360,OK,SF,P,80,801
F17Q10082179,365000,362000.0,0.04125,360,MA,SF,P,95,685
F17Q10062504,239000,234000.0,0.03625,180,CA,SF,P,37,633
F17Q10068532,123000,122000.0,0.045,360,FL,PU,P,80,759
F17Q10057613,115000,111000.0,0.02875,120,TX,PU,P,56,716
F17Q10053835,240000,239000.0,0.0425,360,AR,SF,P,76,712
F17Q10009106,140000,139000.0,0.04875,360,MI,SF,P,90,671
F17Q10058803,120000,118000.0,0.035,180,OH,PU,P,59,786
F17Q10046841,181000,178000.0,0.04,240,FL,SF,P,76,696
F17Q10027154,58000,58000.0,0.045,360,AR,SF,P,97,769
F17Q10102482,111000,110000.0,0.0425,360,RI,SF,P,80,780
F17Q10033573,125000,124000.0,0.04125,360,PA,SF,P,63,741
F17Q10039021,415000,412000.0,0.04125,360,MN,SF,P,67,756
F17Q10074683,95000,94000.0,0.039900000000000005,240,NY,CO,I,75,743
F17Q10025432,351000,349000.0,0.0425,360,MI,SF,P,95,745
F17Q10051358,88000,87000.0,0.04375,360,AK,SF,P,58,677
F17Q10044450,222000,220000.0,0.03875,360,OR,SF,P,80,796
F17Q10040207,203000,112000.0,0.03625,360,WI,SF,P,70,793
F17Q10111608,402000,399000.0,0.04125,360,SC,PU,P,80,801
F17Q10015313,219000,218000.0,0.0425,360,CA,SF,P,74,775
F17Q10025854,307000,305000.0,0.039900000000000005,360,FL,PU,P,80,795
F17Q10011141,160000,159000.0,0.045,360,GA,PU,I,80,777
F17Q10104581,314000,311000.0,0.04125,360,GA,PU,P,95,686
F17Q10101346,49000,49000.0,0.0475,360,IN,SF,I,99,803
F17Q10006726,67000,65000.0,0.03125,180,TN,SF,P,95,686
F17Q10011712,325000,321000.0,0.0425,360,OR,PU,P,80,797
F17Q10001064,39000,38000.0,0.03875,240,IA,SF,P,39,792
F17Q10125840,146000,145000.0,0.0475,360,FL,PU,P,75,712
F17Q10025635,151000,150000.0,0.045,360,IL,SF,P,80,743
F17Q10052975,362000,359000.0,0.04625,360,CA,SF,P,70,660
F17Q10066370,337000,330000.0,0.03375,180,NY,SF,P,26,788
F17Q10033242,130000,129000.0,0.0425,360,NJ,SF,P,80,696
F17Q10012221,230000,0.0,0.0425,360,PA,SF,P,80,797
F17Q10091054,300000,298000.0,0.04625,360,TN,SF,P,92,721
F17Q10051205,272000,270000.0,0.04625,360,AZ,PU,P,95,715
F17Q10024644,134000,133000.0,0.0425,360,IL,SF,P,76,808
F17Q10025963,318000,316000.0,0.04,360,CA,PU,P,67,761
F17Q10028363,180000,179000.0,0.0425,360,WA,SF,P,80,766
F17Q10068595,129000,128000.0,0.04875,360,SC,PU,P,95,738
