LoanId,OriginalBalance,CurrentBalance,NoteRate,RemainingTermMonths,State,PropertyType,Occupancy,LTV,FICO
F17Q10065995,398000,395000.0,0.04375,360,FL,PU,P,85,741
F17Q10059791,102000,100000.0,0.028999999999999998,180,WI,SF,P,86,809
F17Q10072022,214000,172000.0,0.03625,180,GA,SF,P,78,791
F17Q10062383,216000,212000.0,0.03625,180,OR,SF,P,71,681
F17Q10018205,145000,142000.0,0.0325,180,VA,PU,I,20,804
F17Q10057629,164000,159000.0,0.0275,120,AL,SF,P,43,753
F17Q10114335,450000,447000.0,0.04125,360,CA,PU,S,30,806
F17Q10010991,163000,161000.0,0.04,360,FL,CO,S,65,786
F17Q10006176,98000,97000.0,0.03375,240,VT,MH,P,57,785
F17Q10113373,154000,153000.0,0.0525,360,FL,PU,P,80,739
F17Q10054096,334000,331000.0,0.0425,360,GA,SF,P,80,719
F17Q10113172,128000,127000.0,0.045,360,WI,CO,P,80,781
F17Q10037081,134000,133000.0,0.04125,360,MI,SF,P,33,790
F17Q10028696,371000,369000.0,0.0375,360,CA,SF,P,47,703
F17Q10040304,125000,124000.0,0.0425,360,CO,SF,P,78,691
F17Q10061815,134000,132000.0,0.0425,180,NM,PU,P,77,754
F17Q10065905,191000,187000.0,0.0375,180,FL,SF,P,79,778
F17Q10045464,40000,40000.0,0.04875,360,PA,SF,P,75,805
F17Q10059641,209000,208000.0,0.04375,360,NV,PU,S,80,754
F17Q10061828,149000,147000.0,0.039900000000000005,360,AL,SF,P,82,753
F17Q10127524,270000,268000.0,0.045,360,CA,CO,P,69,687
F17Q10046322,186000,185000.0,0.04625,360,MI,SF,P,78,715
F17Q10037662,344000,340000.0,0.04375,360,TN,PU,P,80,813
F17Q10068446,100000,99000.0,0.045,360,GA,CO,P,56,766
F17Q10009215,78000,78000.0,0.0575,360,GA,SF,I,85,724
F17Q10068761,154000,153000.0,0.0475,360,TX,PU,I,80,813
F17Q10067249,389000,385000.0,0.045,360,CA,SF,P,106,675
F17Q10053918,336000,334000.0,0.0499,360,TX,SF,I,80,748
F17Q10102804,193000,191000.0,0.045,360,GA,SF,S,70,714
F17Q10051203,346000,344000.0,0.05,360,AZ,PU,P,95,707
F17Q10093553,400000,397000.0,0.04,360,NC,PU,P,54,738
F17Q10006910,149000,148000.0,0.04375,360,TX,PU,I,75,784
F17Q10062444,231000,226000.0,0.03875,180,CA,SF,P,74,747
F17Q10024454,165000,164000.0,0.0458,360,GA,SF,P,69,721
F17Q10005435,233000,231000.0,0.04875,360,VA,SF,I,73,722
F17Q10011358,104000,103000.0,0.04,240,KY,SF,P,78,777
F17Q10083298,63000,63000.0,0.050499999999999996,360,MI,SF,I,70,670
F17Q10111224,143000,140000.0,0.04125,240,PA,SF,P,51,793
F17Q10000925,386000,383000.0,0.04125,360,MT,SF,P,68,772
F17Q10051708,84000,83000.0,0.045,360,OH,SF,I,75,754
F17Q10044029,173000,35000.0,0.04125,360,IA,SF,P,80,791
F17Q10035002,140000,137000.0,0.04125,240,MA,SF,I,63,779
F17Q10056316,135000,134000.0,0.04125,360,MI,SF,P,78,787
F17Q10101039,123000,122000.0,0.045,360,OH,SF,P,90,709
F17Q10023462,405000,402000.0,0.0425,360,CA,PU,S,51,792
F17Q10133915,155000,152000.0,0.03625,360,IL,SF,P,87,759
F17Q10104694,299000,297000.0,0.04,360,MI,SF,P,95,776
F17Q10044684,185000,184000.0,0.03875,360,NC,PU,P,48,787
F17Q10097997,41000,40000.0,0.0475,360,PA,SF,I,75,726
F17Q10071218,172000,166000.0,0.03625,180,IN,SF,P,80,816
F17Q10099719,132000,131000.0,0.0425,360,MN,SF,P,80,734
F17Q10046149,166000,165000.0,0.04375,360,GA,PU,P,95,784
F17Q10015414,228000,226000.0,0.039900000000000005,360,WA,SF,I,85,764
F17Q10041012,417000,414000.0,0.04625,360,MN,SF,P,75,647
F17Q10017775,286000,283000.0,0.04375,360,CA,SF,P,80,760
F17Q10066251,42000,42000.0,0.0425,360,NJ,CO,P,50,727
F17Q10038696,417000,414000.0,0.03875,360,WA,SF,P,78,732
F17Q10072564,40000,39000.0,0.04125,240,MI,SF,S,50,751
F17Q10031224,129000,128000.0,0.04,360,TX,SF,P,57,790
F17Q10027341,92000,92000.0,0.0475,360,FL,SF,P,97,716
F17Q10020502,185000,180000.0,0.0325,180,CO,SF,P,87,736
F17Q10047128,120000,119000.0,0.0425,360,MI,SF,P,64,745
F17Q10074511,324000,322000.0,0.0425,360,MA,SF,P,90,763
F17Q10122146,141000,139000.0,0.04375,360,TX,SF,P,97,735
F17Q10007398,12000,11000.0,0.0425,120,MI,SF,P,10,669
F17Q10053692,212000,210000.0,0.04125,360,FL,SF,P,90,779
F17Q10088240,296000,290000.0,0.0371,180,VA,PU,P,60,802
F17Q10034361,178000,175000.0,0.04,180,WI,SF,I,70,801
F17Q10040055,236000,234000.0,0.04375,360,TX,SF,P,80,723
F17Q10002163,288000,286000.0,0.0425,360,IA,SF,P,80,817
F17Q10039474,224000,223000.0,0.04875,360,CO,SF,P,80,632
F17Q10046384,236000,120000.0,0.04375,360,IL,CO,P,80,711
F17Q10110140,200000,199000.0,0.045,360,NV,PU,I,52,802
F17Q10062853,88000,86000.0,0.03625,180,SC,SF,P,56,790
F17Q10023520,424000,421000.0,0.045,360,AZ,SF,P,64,732
F17Q10022392,166000,165000.0,0.04125,360,NY,SF,P,95,770
F17Q10029898,130000,129000.0,0.04375,360,KS,SF,P,54,680
F17Q10020324,152000,151000.0,0.04375,360,AZ,PU,S,80,792
F17Q10028737,116000,115000.0,0.03875,360,WY,SF,P,80,748
F17Q10056138,159000,158000.0,0.04125,360,IL,SF,P,95,774
F17Q10041443,136000,135000.0,0.0475,360,CA,CO,P,74,713
F17Q10037267,344000,342000.0,0.045,360,IN,PU,P,95,751
F17Q10114203,395000,392000.0,0.04125,360,LA,CO,S,69,747
F17Q10046881,116000,114000.0,0.04125,240,WI,SF,P,50,678
F17Q10023148,190000,189000.0,0.03875,360,CO,PU,I,53,806
F17Q10039515,155000,154000.0,0.05125,360,VA,CO,I,80,742
F17Q10038447,300000,297000.0,0.045,360,CO,SF,P,68,709
F17Q10057077,126000,123000.0,0.0425,180,WI,SF,P,80,684
F17Q10047289,300000,278000.0,0.0425,360,TX,PU,S,80,798
F17Q10014281,257000,251000.0,0.0375,180,FL,PU,S,26,782
F17Q10022432,300000,298000.0,0.045,360,NV,SF,P,56,784
F17Q10034151,210000,208000.0,0.0475,360,CA,PU,P,42,675
F17Q10060624,187000,182000.0,0.035,180,FL,SF,P,74,751
F17Q10016472,179000,178000.0,0.045,360,CA,PU,P,63,794
F17Q10036379,114000,113000.0,0.04375,360,AL,SF,P,74,681
F17Q10006038,424000,421000.0,0.03875,360,CA,PU,P,41,698
F17Q10085270,54000,54000.0,0.04625,360,TN,MH,S,80,804
F17Q10071360,235000,234000.0,0.04375,360,CO,PU,P,85,691
F17Q10052365,290000,284000.0,0.02875,180,GA,SF,P,88,781
F17Q10037540,309000,307000.0,0.04125,360,CA,PU,P,92,682
F17Q10001653,216000,214000.0,0.04,360,ND,SF,P,80,746
F17Q10007629,169000,168000.0,0.04125,360,HI,PU,P,63,788
F17Q10047047,295000,293000.0,0.04375,360,OH,SF,P,95,802
F17Q10076464,190000,187000.0,0.045,360,WI,SF,P,95,673
F17Q10015701,200000,197000.0,0.0475,360,NV,SF,P,80,732
F17Q10049720,325000,323000.0,0.039900000000000005,360,IL,SF,P,42,800
F17Q10031502,122000,122000.0,0.04875,360,NY,SF,P,50,721
F17Q10067783,180000,179000.0,0.039900000000000005,360,OR,SF,P,70,783
F17Q10026728,275000,273000.0,0.0425,360,GA,PU,P,43,809
F17Q10060906,152000,149000.0,0.03125,180,VA,SF,P,34,586
F17Q10107145,622000,618000.0,0.04375,360,NY,SF,P,95,722
F17Q10043573,218000,216000.0,0.04625,360,CO,CO,P,80,771
F17Q10002995,105000,104000.0,0.043,360,IL,SF,P,95,789
F17Q10113355,161000,160000.0,0.0525,360,CA,SF,I,75,738
F17Q10001158,238000,236000.0,0.03875,360,IL,PU,P,80,760
F17Q10000374,148000,147000.0,0.03625,360,MI,SF,P,80,781
F17Q10029718,100000,98000.0,0.03625,180,PA,SF,P,75,730
F17Q10114208,423000,420000.0,0.04125,360,TX,SF,P,95,741
F17Q10045659,362000,355000.0,0.03875,180,CA,SF,P,80,732
F17Q10059153,179000,175000.0,0.03,180,NC,PU,P,69,794
F17Q10044372,151000,149000.0,0.045,360,IA,SF,P,90,702
F17Q10059926,130000,127000.0,0.0325,180,MI,SF,P,71,693
F17Q10046307,185000,184000.0,0.0425,360,AZ,SF,P,53,666
F17Q10011419,165000,159000.0,0.04,360,CA,SF,P,40,762
F17Q10043065,393000,385000.0,0.04125,360,IN,SF,P,62,746
F17Q10039445,417000,414000.0,0.04875,360,CA,SF,P,67,721
F17Q10051413,249000,247000.0,0.04625,360,OR,SF,P,69,767
F17Q10132201,315000,313000.0,0.0475,360,MN,PU,P,98,662
F17Q10036477,164000,163000.0,0.0475,360,MN,SF,P,53,789
F17Q10124282,424000,415000.0,0.03125,180,NV,PU,P,63,764
F17Q10051425,325000,323000.0,0.0425,360,MA,CO,P,67,780
F17Q10067461,360000,355000.0,0.03875,240,VA,PU,P,92,751
F17Q10080022,242000,240000.0,0.04375,360,FL,PU,I,83,775
F17Q10050002,424000,421000.0,0.04375,360,GA,PU,P,80,758
F17Q10079998,154000,153000.0,0.04875,360,VA,SF,I,77,745
F17Q10014302,225000,223000.0,0.035,360,MI,SF,P,54,744
F17Q10007237,205000,204000.0,0.04375,360,FL,SF,P,78,751
F17Q10012923,167000,166000.0,0.04375,360,CA,SF,S,73,798
F17Q10089219,250000,245000.0,0.03625,180,CA,SF,P,22,706
F17Q10012008,465000,462000.0,0.0475,360,IL,SF,I,75,776
F17Q10023676,417000,414000.0,0.04,360,WV,SF,P,66,733
F17Q10059697,96000,94000.0,0.0425,180,WI,SF,I,37,785
F17Q10045235,130000,127000.0,0.04,180,CA,PU,I,30,789
F17Q10060467,160000,157000.0,0.0425,180,MI,SF,P,60,775
F17Q10063414,225000,213000.0,0.03375,180,NJ,SF,P,57,716
F17Q10000598,121000,120000.0,0.04,360,CO,MH,P,61,798
F17Q10001467,150000,140000.0,0.0375,180,WA,SF,P,55,782
F17Q10019237,108000,107000.0,0.04375,360,KY,SF,P,80,741
F17Q10061104,152000,151000.0,0.04375,360,MI,SF,P,95,752
F17Q10024196,96000,94000.0,0.0425,180,PA,SF,P,80,707
F17Q10061934,275000,268000.0,0.0275,180,NC,PU,P,76,727
F17Q10013590,280000,278000.0,0.045,360,RI,SF,P,95,720
F17Q10078307,123000,121000.0,0.03625,180,TX,PU,P,53,721
F17Q10048851,167000,166000.0,0.0475,360,NC,SF,I,80,734
F17Q10074860,128000,126000.0,0.03875,360,FL,CO,I,101,791
F17Q10073440,266000,264000.0,0.04375,360,CA,SF,P,75,807
F17Q10056904,353000,350000.0,0.04125,360,MD,CO,P,75,804
F17Q10117164,349000,347000.0,0.04375,360,CA,SF,P,75,662
F17Q10001718,383000,380000.0,0.04125,360,IA,PU,P,90,721
F17Q10146616,120000,118000.0,0.04125,180,TX,PU,P,80,665
F17Q10064418,68000,67000.0,0.0425,180,FL,PU,P,29,797
F17Q10014362,248000,242000.0,0.02875,180,TX,PU,P,66,772
F17Q10032662,115000,110000.0,0.03625,180,MT,SF,P,63,802
F17Q10044976,238000,236000.0,0.0425,360,WA,PU,P,80,709
F17Q10019195,176000,175000.0,0.04625,360,MA,CO,P,63,692
F17Q10031831,354000,342000.0,0.05125,360,CA,CO,P,70,780
F17Q10053011,228000,226000.0,0.04125,360,NY,SF,P,80,796
F17Q10031436,154000,153000.0,0.05125,360,WA,SF,I,73,661
F17Q10074746,527000,523000.0,0.0475,360,CA,PU,P,75,724
F17Q10042666,237000,235000.0,0.04125,360,WA,SF,P,62,765
F17Q10036238,334000,331000.0,0.04375,360,CA,PU,P,75,719
F17Q10097791,296000,290000.0,0.035,180,PA,PU,P,75,816
F17Q10027393,123000,122000.0,0.0475,360,GA,PU,P,97,770
F17Q10046851,119000,117000.0,0.0375,240,CA,SF,P,91,746
F17Q10109261,140000,137000.0,0.0475,300,TX,SF,I,61,732
F17Q10084928,127000,126000.0,0.04375,360,NC,PU,P,28,745
F17Q10048457,200000,198000.0,0.03625,360,OR,PU,P,65,757
F17Q10086910,164000,112000.0,0.0425,360,CT,SF,P,80,744
F17Q10121286,54000,53000.0,0.03875,360,PA,SF,P,80,759
F17Q10001050,206000,203000.0,0.0425,360,IN,SF,P,80,798
F17Q10012006,268000,263000.0,0.0375,180,TX,SF,P,109,713
F17Q10119526,60000,60000.0,0.04875,360,TX,SF,I,70,715
F17Q10067667,201000,197000.0,0.0425,216,OK,PU,P,68,786
F17Q10018600,270000,268000.0,0.04,360,HI,CO,P,47,800
F17Q10065271,333000,326000.0,0.03625,180,CA,SF,P,24,802
F17Q10111685,224000,222000.0,0.04125,360,AL,SF,P,90,758
F17Q10029176,51000,51000.0,0.03625,360,AL,SF,P,95,787
F17Q10046083,538000,534000.0,0.045,360,WA,SF,P,64,689
F17Q10019316,206000,205000.0,0.04125,360,CA,SF,P,22,764
F17Q10060714,200000,196000.0,0.0375,180,MN,SF,P,85,767
F17Q10068346,105000,104000.0,0.04875,360,FL,CO,P,70,675
F17Q10079924,135000,134000.0,0.04875,360,FL,SF,P,89,654
F17Q10024235,239000,231000.0,0.03375,180,MN,SF,P,69,742
F17Q10032870,160000,159000.0,0.045,360,CA,PU,P,46,759
F17Q10102283,315000,313000.0,0.04375,360,VA,CO,P,90,760
F17Q10010823,384000,376000.0,0.0325,180,NJ,CO,I,53,796
F17Q10035119,352000,342000.0,0.04125,360,IN,SF,P,95,798
F17Q10007625,554000,550000.0,0.042,360,CA,SF,P,37,747
F17Q10000394,118000,115000.0,0.02875,180,GA,PU,P,95,710
F17Q10063317,128000,125000.0,0.03375,180,MI,SF,P,75,714
F17Q10075949,360000,351000.0,0.0375,180,NY,SF,P,37,703
F17Q10026991,333000,331000.0,0.0425,360,NY,SF,P,72,764
F17Q10114195,324000,322000.0,0.0425,360,TN,SF,P,80,758
F17Q10058581,207000,198000.0,0.03625,180,CA,CO,I,41,722
F17Q10050868,115000,114000.0,0.04,360,OR,SF,P,26,793
F17Q10044265,219000,217000.0,0.04625,360,MD,CO,P,95,700
F17Q10011106,190000,186000.0,0.04,240,WI,PU,P,62,707
F17Q10124705,120000,119000.0,0.04,360,SC,SF,P,34,812
F17Q10032031,394000,391000.0,0.03875,360,IN,PU,P,80,796
F17Q10013905,68000,65000.0,0.039900000000000005,180,IN,SF,P,54,694
F17Q10071698,99000,97000.0,0.035,180,LA,SF,P,71,713
F17Q10066830,208000,203000.0,0.03375,180,AZ,PU,P,70,691
F17Q10113821,320000,318000.0,0.04375,360,MI,SF,P,75,807
F17Q10009691,202000,200000.0,0.0375,360,VA,SF,P,97,775
F17Q10000973,148000,145000.0,0.04,360,NY,SF,S,80,779
F17Q10048808,167000,165000.0,0.04875,360,AR,SF,P,90,757
F17Q10050833,200000,198000.0,0.04625,360,WI,SF,P,65,729
F17Q10060062,147000,146000.0,0.04625,360,MA,CO,P,72,735
F17Q10049672,415000,410000.0,0.04,360,WA,SF,S,54,815
F17Q10081433,306000,287000.0,0.035,180,VA,PU,P,74,816
F17Q10029396,175000,171000.0,0.035,180,OR,PU,P,45,726
F17Q10072694,97000,94000.0,0.02875,180,NY,SF,P,39,771
F17Q10100318,114000,110000.0,0.0425,360,MO,PU,P,51,787
F17Q10039518,167000,166000.0,0.05125,360,CA,SF,I,75,691
F17Q10039129,208000,207000.0,0.04125,360,MD,SF,P,80,768
F17Q10051034,258000,256000.0,0.045,360,CA,PU,P,79,716
F17Q10043186,181000,177000.0,0.0375,180,NC,SF,P,77,749
F17Q10036330,80000,80000.0,0.04875,360,TX,SF,I,56,718
F17Q10059278,412000,403000.0,0.03,180,CA,SF,P,74,673
F17Q10123833,109000,109000.0,0.04125,360,OH,SF,P,92,714
F17Q10101525,104000,103000.0,0.04625,360,IN,SF,P,80,779
F17Q10023731,90000,87000.0,0.0425,240,GA,SF,I,50,760
F17Q10027793,270000,268000.0,0.045,360,CA,CO,I,50,779
F17Q10054325,196000,175000.0,0.02875,180,MA,SF,P,34,758
F17Q10023233,312000,302000.0,0.02875,180,AZ,PU,P,70,767
F17Q10081403,207000,203000.0,0.035,180,OH,SF,P,65,815
F17Q10015856,187000,186000.0,0.045,360,WI,SF,P,97,784
F17Q10031884,224000,212000.0,0.0325,240,GA,PU,P,74,804
F17Q10058750,308000,302000.0,0.03625,180,MA,SF,P,80,708
F17Q10020700,293000,268000.0,0.045,360,CO,SF,P,93,774
F17Q10017471,70000,70000.0,0.0425,360,OH,SF,I,75,778
F17Q10012856,219000,217000.0,0.04375,360,WA,CO,P,95,770
F17Q10009077,236000,232000.0,0.03125,180,AZ,PU,P,82,792
F17Q10074721,334000,332000.0,0.05,360,CA,SF,I,80,785
F17Q10038939,323000,321000.0,0.03875,360,PA,SF,P,95,761
F17Q10050872,144000,143000.0,0.039900000000000005,360,PA,SF,P,60,760
F17Q10005555,281000,276000.0,0.03375,180,MI,SF,P,39,679
F17Q10042854,210000,209000.0,0.04125,360,NY,SF,P,75,746
F17Q10022121,155000,152000.0,0.0325,180,NY,SF,P,87,755
F17Q10020540,290000,284000.0,0.03625,180,CA,SF,P,58,707
F17Q10073115,497000,495000.0,0.05125,360,CA,SF,P,85,622
