Period,Date,BeginningBalance,InterestCollected,ScheduledPrincipal,Prepayments,Defaults,Recovery,RealizedLoss,EndingBalance,CPR,CDR,Severity,Delinq30,Delinq60,Delinq90Plus,Delinq60Plus,BondPayments,Prepayment,Recoveries,EndBalance,PrincipalCollected
1,2024-02-25,500000000.0,2812500.0,658333.33,,208333.33,,0.0,,0.076,0.005,0.0,0.012,0.003,0.001,0.004,0,3166666.67,0.0,495966666.67,3825000.0
2,2024-03-25,495966666.67,2789813.0,652750.0,,206638.89,,141666.67,,0.076,0.005,0.34,0.014,0.004,0.001,0.005,0,3146833.33,66666.67,491960444.45,3799583.33
3,2024-04-25,491960444.45,2767278.0,647181.67,,204983.52,,135538.08,,0.076,0.005,0.34,0.015,0.005,0.002,0.007,0,3122232.22,69444.44,488085069.05,3769413.89
4,2024-05-25,488085069.05,2745478.0,641629.97,,203368.78,,131054.97,,0.076,0.005,0.34,0.016,0.005,0.002,0.007,0,3097702.09,72314.81,484235682.22,3739332.0599999996
5,2024-06-25,484235682.22,2723842.0,636094.84,,201764.87,,126495.26,,0.076,0.005,0.34,0.017,0.006,0.002,0.008,0,3073246.83,75269.61,480411576.06,3709341.67
6,2024-07-25,480411576.06,2702315.0,630576.42,,200171.49,,121865.7,,0.076,0.005,0.34,0.018,0.006,0.003,0.009,0,3048868.23,78305.79,476612960.58,3679444.65
7,2024-08-25,476612960.58,2680893.0,625074.83,,198588.73,,117171.21,,0.076,0.005,0.34,0.018,0.007,0.003,0.01,0,3024567.1,81417.52,472839730.91,3649641.93
8,2024-09-25,472839730.91,2659577.0,619590.17,,197016.56,,112407.14,,0.076,0.005,0.34,0.019,0.007,0.003,0.01,0,3000344.22,84609.42,469091780.96,3619934.39
9,2024-10-25,469091780.96,2638366.0,614122.56,,195455.0,,107567.2,,0.076,0.005,0.34,0.019,0.008,0.003,0.011,0,2976200.37,87887.8,465368857.03,3590322.93
10,2024-11-25,465368857.03,2617261.0,608672.11,,193904.02,,102647.09,,0.076,0.005,0.34,0.02,0.008,0.004,0.012,0,2952136.32,91256.93,461670951.08,3560808.4299999997
11,2024-12-25,461670951.08,2596261.0,603238.95,,192363.63,,97643.63,,0.076,0.005,0.34,0.02,0.008,0.004,0.012,0,2928152.85,94720.01,457997997.66,3531391.8
12,2025-01-25,457997997.66,2575367.0,597823.18,,190833.83,,92553.62,,0.076,0.005,0.34,0.021,0.009,0.004,0.013,0,2904250.74,98280.22,454349983.08,3502073.9200000004
