Period,LoanId,InterestCollected,ScheduledInterest,ServicerAdvances,PrincipalCollected,ScheduledPrincipal,Prepayment,RealizedLoss,EndBalance,LoanStatus,DQStatus,PoolStatus,Recoveries
3,F17Q10000051,528.6458333333334,528.6458333333334,0.0,0.0,0.0,0.0,0.0,175000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10000374,444.0625,444.0625,0.0,1000.0,1000.0,0.0,0.0,147000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10000394,280.3125,280.3125,0.0,0.0,0.0,0.0,0.0,117000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10000598,403.3333333333333,403.3333333333333,0.0,0.0,0.0,0.0,0.0,121000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10000925,1323.4375,1323.4375,0.0,0.0,0.0,0.0,0.0,385000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10000973,490.0,490.0,0.0,1000.0,1000.0,0.0,0.0,147000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10001050,722.5,722.5,0.0,0.0,0.0,0.0,0.0,204000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10001064,125.9375,125.9375,0.0,0.0,0.0,0.0,0.0,39000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10001138,697.8125,697.8125,0.0,1000.0,1000.0,0.0,0.0,203000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10001158,765.3125,765.3125,0.0,0.0,0.0,0.0,0.0,237000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10001196,492.1875,492.1875,0.0,1000.0,1000.0,0.0,0.0,135000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10001335,385.0,385.0,0.0,1000.0,1000.0,0.0,0.0,112000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10001467,446.875,446.875,0.0,1000.0,1000.0,0.0,0.0,143000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10001590,1113.75,1113.75,0.0,1000.0,1000.0,0.0,0.0,324000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10001653,716.6666666666666,716.6666666666666,0.0,1000.0,1000.0,0.0,0.0,215000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10001718,1313.125,1313.125,0.0,1000.0,1000.0,0.0,0.0,382000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10001862,1096.5625,1096.5625,0.0,0.0,0.0,0.0,0.0,319000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10002163,1016.4583333333334,1016.4583333333334,0.0,0.0,0.0,0.0,0.0,287000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10002995,372.6666666666667,372.6666666666667,0.0,0.0,0.0,0.0,0.0,104000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10003349,590.625,590.625,0.0,0.0,0.0,0.0,0.0,162000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10004632,1096.875,1096.875,0.0,2000.0,2000.0,0.0,0.0,351000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10005435,942.5,942.5,0.0,0.0,0.0,0.0,0.0,232000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10005555,787.5,787.5,0.0,0.0,0.0,0.0,0.0,280000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10006017,790.8333333333334,790.8333333333334,0.0,2000.0,2000.0,0.0,0.0,292000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10006038,1365.9375,1365.9375,0.0,0.0,0.0,0.0,0.0,423000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10006176,275.625,275.625,0.0,0.0,0.0,0.0,0.0,98000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10006726,171.875,171.875,0.0,0.0,0.0,0.0,0.0,66000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10006910,539.5833333333334,539.5833333333334,0.0,1000.0,1000.0,0.0,0.0,148000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10007159,867.7083333333334,867.7083333333334,0.0,0.0,0.0,0.0,0.0,238000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10007237,747.3958333333334,747.3958333333334,0.0,0.0,0.0,0.0,0.0,205000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10007398,42.50000000000001,42.50000000000001,0.0,0.0,0.0,0.0,0.0,12000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10007488,689.0625,689.0625,0.0,1000.0,1000.0,0.0,0.0,189000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10007585,1729.0625,1729.0625,0.0,1000.0,1000.0,0.0,0.0,503000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10007625,1932.0,1932.0,0.0,1000.0,1000.0,0.0,0.0,552000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10007629,580.9375,580.9375,0.0,0.0,0.0,0.0,0.0,169000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10007750,1246.875,1246.875,0.0,0.0,0.0,0.0,0.0,399000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10008186,1531.875,1531.875,0.0,1000.0,1000.0,0.0,0.0,387000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10008796,568.75,568.75,0.0,1000.0,1000.0,0.0,0.0,182000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10009077,609.375,609.375,0.0,2000.0,2000.0,0.0,0.0,234000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10009106,564.6875,564.6875,0.0,0.0,0.0,0.0,0.0,139000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10009215,373.75,373.75,0.0,0.0,0.0,0.0,0.0,78000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10009691,628.125,628.125,0.0,0.0,0.0,0.0,0.0,201000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10009710,2035.0,2035.0,0.0,0.0,0.0,0.0,0.0,528000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10009738,140.625,140.625,0.0,0.0,0.0,0.0,0.0,50000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10009774,573.9583333333334,573.9583333333334,0.0,0.0,0.0,0.0,0.0,145000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10009853,1301.5624999999998,1301.5624999999998,0.0,1000.0,1000.0,0.0,0.0,357000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10010375,498.3333333333333,498.3333333333333,0.0,1000.0,1000.0,0.0,0.0,208000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10010426,267.1875,267.1875,0.0,1000.0,1000.0,0.0,0.0,95000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10010627,502.7083333333333,502.7083333333333,0.0,0.0,0.0,0.0,0.0,127000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10010823,1031.875,1031.875,0.0,2000.0,2000.0,0.0,0.0,381000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10010898,480.0,480.0,0.0,0.0,0.0,0.0,0.0,128000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10010991,540.0,540.0,0.0,0.0,0.0,0.0,0.0,162000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10011106,623.3333333333334,623.3333333333334,0.0,1000.0,1000.0,0.0,0.0,187000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10011141,596.25,596.25,0.0,1000.0,1000.0,0.0,0.0,159000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10011358,343.3333333333333,343.3333333333333,0.0,1000.0,1000.0,0.0,0.0,103000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10011419,533.3333333333334,533.3333333333334,0.0,0.0,0.0,0.0,0.0,160000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10011712,1147.5000000000002,1147.5000000000002,0.0,0.0,0.0,0.0,0.0,324000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10012006,831.25,831.25,0.0,1000.0,1000.0,0.0,0.0,266000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10012008,1836.6666666666667,1836.6666666666667,0.0,0.0,0.0,0.0,0.0,464000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10012217,542.8125,542.8125,0.0,1000.0,1000.0,0.0,0.0,193000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10012221,814.5833333333334,814.5833333333334,0.0,0.0,0.0,0.0,0.0,230000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10012274,1459.1666666666667,1459.1666666666667,0.0,1000.0,1000.0,0.0,0.0,412000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10012606,273.4375,273.4375,0.0,0.0,0.0,0.0,0.0,75000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10012613,1331.25,1331.25,0.0,1000.0,1000.0,0.0,0.0,355000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10012817,815.2083333333334,815.2083333333334,0.0,0.0,0.0,0.0,0.0,301000.0,CURRENT,1,PERFORMING,0.0
3,F17Q10012856,794.7916666666666,794.7916666666666,0.0,0.0,0.0,0.0,0.0,218000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10012923,608.8541666666666,608.8541666666666,0.0,0.0,0.0,0.0,0.0,167000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10013011,500.5208333333333,500.5208333333333,0.0,1000.0,1000.0,0.0,0.0,155000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10013163,395.8333333333333,395.8333333333333,0.0,0.0,0.0,0.0,0.0,100000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10013284,1121.5625,1121.5625,0.0,1000.0,1000.0,0.0,0.0,291000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10013348,970.4166666666666,970.4166666666666,0.0,0.0,0.0,0.0,0.0,274000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10013578,496.875,496.875,0.0,0.0,0.0,0.0,0.0,159000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10013590,1046.25,1046.25,0.0,0.0,0.0,0.0,0.0,279000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10013905,219.45000000000005,219.45000000000005,0.0,1000.0,1000.0,0.0,0.0,66000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10014281,793.75,793.75,0.0,1000.0,1000.0,0.0,0.0,254000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10014289,340.0,340.0,0.0,0.0,0.0,0.0,0.0,102000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10014302,653.3333333333334,653.3333333333334,0.0,1000.0,1000.0,0.0,0.0,224000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10014362,591.7708333333334,591.7708333333334,0.0,1000.0,1000.0,0.0,0.0,247000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10014591,976.25,976.25,0.0,1000.0,1000.0,0.0,0.0,284000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10014875,2393.4375,2393.4375,0.0,0.0,0.0,0.0,0.0,621000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10015002,1584.0625,1584.0625,0.0,0.0,0.0,0.0,0.0,411000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10015313,775.625,775.625,0.0,0.0,0.0,0.0,0.0,219000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10015414,754.7750000000001,754.7750000000001,0.0,1000.0,1000.0,0.0,0.0,227000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10015701,787.7083333333334,787.7083333333334,0.0,0.0,0.0,0.0,0.0,199000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10015856,701.25,701.25,0.0,0.0,0.0,0.0,0.0,187000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10015860,1418.3333333333333,1418.3333333333333,0.0,1000.0,1000.0,0.0,0.0,368000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10016472,671.25,671.25,0.0,0.0,0.0,0.0,0.0,179000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10017108,1228.9583333333335,1228.9583333333335,0.0,1000.0,1000.0,0.0,0.0,347000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10017170,1293.75,1293.75,0.0,1000.0,1000.0,0.0,0.0,414000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10017471,247.91666666666666,247.91666666666666,0.0,0.0,0.0,0.0,0.0,70000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10017775,1039.0625,1039.0625,0.0,1000.0,1000.0,0.0,0.0,285000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10017787,378.9583333333333,378.9583333333333,0.0,1000.0,1000.0,0.0,0.0,107000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10017997,445.625,445.625,0.0,1000.0,1000.0,0.0,0.0,138000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10018205,390.0,390.0,0.0,0.0,0.0,0.0,0.0,144000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10018278,735.625,735.625,0.0,0.0,0.0,0.0,0.0,214000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10018600,900.0,900.0,0.0,0.0,0.0,0.0,0.0,270000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10019090,698.75,698.75,0.0,0.0,0.0,0.0,0.0,172000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10019195,678.3333333333334,678.3333333333334,0.0,0.0,0.0,0.0,0.0,176000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10019237,393.75,393.75,0.0,0.0,0.0,0.0,0.0,108000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10019316,708.125,708.125,0.0,0.0,0.0,0.0,0.0,206000.0,CURRENT,1,PERFORMING,0.0
3,F17Q10019486,499.4791666666667,499.4791666666667,0.0,0.0,0.0,0.0,0.0,137000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10019776,577.5,577.5,0.0,0.0,0.0,0.0,0.0,154000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10020324,554.1666666666666,554.1666666666666,0.0,0.0,0.0,0.0,0.0,152000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10020502,495.625,495.625,0.0,1000.0,1000.0,0.0,0.0,183000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10020540,870.0,870.0,0.0,1000.0,1000.0,0.0,0.0,288000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10020700,1087.5,1087.5,0.0,1000.0,1000.0,0.0,0.0,290000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10021326,458.8500000000001,458.8500000000001,0.0,0.0,0.0,0.0,0.0,138000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10021822,697.8125,697.8125,0.0,0.0,0.0,0.0,0.0,203000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10022121,417.0833333333333,417.0833333333333,0.0,0.0,0.0,0.0,0.0,154000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10022392,570.625,570.625,0.0,0.0,0.0,0.0,0.0,166000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10022432,1121.25,1121.25,0.0,1000.0,1000.0,0.0,0.0,299000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10022600,317.9166666666667,317.9166666666667,0.0,0.0,0.0,0.0,0.0,109000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10023146,1293.75,1293.75,0.0,0.0,0.0,0.0,0.0,414000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10023148,610.3125,610.3125,0.0,1000.0,1000.0,0.0,0.0,189000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10023231,1304.5833333333333,1304.5833333333333,0.0,0.0,0.0,0.0,0.0,404000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10023233,737.9166666666666,737.9166666666666,0.0,2000.0,2000.0,0.0,0.0,308000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10023462,1430.8333333333333,1430.8333333333333,0.0,0.0,0.0,0.0,0.0,404000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10023520,1586.25,1586.25,0.0,0.0,0.0,0.0,0.0,423000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10023676,1386.6666666666667,1386.6666666666667,0.0,0.0,0.0,0.0,0.0,416000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10023731,311.6666666666667,311.6666666666667,0.0,0.0,0.0,0.0,0.0,88000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10023771,827.6041666666666,827.6041666666666,0.0,1000.0,1000.0,0.0,0.0,227000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10023776,1133.125,1133.125,0.0,0.0,0.0,0.0,0.0,294000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10024196,336.45833333333337,336.45833333333337,0.0,1000.0,1000.0,0.0,0.0,95000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10024235,660.9375000000001,660.9375000000001,0.0,1000.0,1000.0,0.0,0.0,235000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10024451,648.5583333333333,648.5583333333333,0.0,1000.0,1000.0,0.0,0.0,223000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10024454,625.9333333333333,625.9333333333333,0.0,1000.0,1000.0,0.0,0.0,164000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10024510,329.2708333333333,329.2708333333333,0.0,1000.0,1000.0,0.0,0.0,109000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10024644,471.0416666666667,471.0416666666667,0.0,0.0,0.0,0.0,0.0,133000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10024671,729.5833333333334,729.5833333333334,0.0,1000.0,1000.0,0.0,0.0,206000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10024764,980.7291666666666,980.7291666666666,0.0,1000.0,1000.0,0.0,0.0,269000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10024870,440.0,440.0,0.0,0.0,0.0,0.0,0.0,132000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10025432,1239.5833333333335,1239.5833333333335,0.0,0.0,0.0,0.0,0.0,350000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10025635,566.25,566.25,0.0,0.0,0.0,0.0,0.0,151000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10025854,1017.4500000000002,1017.4500000000002,0.0,1000.0,1000.0,0.0,0.0,306000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10025963,1056.6666666666667,1056.6666666666667,0.0,1000.0,1000.0,0.0,0.0,317000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10026728,970.4166666666666,970.4166666666666,0.0,1000.0,1000.0,0.0,0.0,274000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10026991,1175.8333333333335,1175.8333333333335,0.0,1000.0,1000.0,0.0,0.0,332000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10026992,1093.7666666666667,1093.7666666666667,0.0,1000.0,1000.0,0.0,0.0,314000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10027024,181.14583333333334,181.14583333333334,0.0,0.0,0.0,0.0,0.0,47000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10027154,217.5,217.5,0.0,0.0,0.0,0.0,0.0,58000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10027341,364.1666666666667,364.1666666666667,0.0,0.0,0.0,0.0,0.0,92000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10027393,482.9166666666667,482.9166666666667,0.0,1000.0,1000.0,0.0,0.0,122000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10027605,1950.5208333333333,1950.5208333333333,0.0,1000.0,1000.0,0.0,0.0,535000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10027793,1008.75,1008.75,0.0,1000.0,1000.0,0.0,0.0,269000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10028004,684.0625,684.0625,0.0,1000.0,1000.0,0.0,0.0,199000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10028363,633.9583333333334,633.9583333333334,0.0,1000.0,1000.0,0.0,0.0,179000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10028596,1541.25,1541.25,0.0,1000.0,1000.0,0.0,0.0,411000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10028696,1156.25,1156.25,0.0,0.0,0.0,0.0,0.0,370000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10028737,374.5833333333333,374.5833333333333,0.0,0.0,0.0,0.0,0.0,116000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10028802,900.625,900.625,0.0,0.0,0.0,0.0,0.0,262000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10029176,154.06249999999997,154.06249999999997,0.0,0.0,0.0,0.0,0.0,51000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10029379,316.4583333333333,316.4583333333333,0.0,1000.0,1000.0,0.0,0.0,98000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10029396,507.50000000000006,507.50000000000006,0.0,0.0,0.0,0.0,0.0,174000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10029718,299.06249999999994,299.06249999999994,0.0,1000.0,1000.0,0.0,0.0,99000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10029898,473.9583333333333,473.9583333333333,0.0,0.0,0.0,0.0,0.0,130000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10030955,740.2083333333334,740.2083333333334,0.0,0.0,0.0,0.0,0.0,187000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10031224,426.6666666666667,426.6666666666667,0.0,1000.0,1000.0,0.0,0.0,128000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10031359,453.75,453.75,0.0,0.0,0.0,0.0,0.0,121000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10031436,657.7083333333333,657.7083333333333,0.0,0.0,0.0,0.0,0.0,154000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10031502,495.625,495.625,0.0,0.0,0.0,0.0,0.0,122000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10031831,1469.1666666666667,1469.1666666666667,0.0,0.0,0.0,0.0,0.0,344000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10031884,587.7083333333334,587.7083333333334,0.0,6000.0,6000.0,0.0,0.0,217000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10032031,1269.0625,1269.0625,0.0,1000.0,1000.0,0.0,0.0,393000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10032064,973.75,973.75,0.0,1000.0,1000.0,0.0,0.0,246000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10032310,1542.1875,1542.1875,0.0,1000.0,1000.0,0.0,0.0,423000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10032385,616.0000000000001,616.0000000000001,0.0,0.0,0.0,0.0,0.0,176000.0,CURRENT,0,PERFORMING,0.0
