Period,LoanId,InterestCollected,ScheduledInterest,ServicerAdvances,PrincipalCollected,ScheduledPrincipal,Prepayment,RealizedLoss,EndBalance,LoanStatus,DQStatus,PoolStatus,Recoveries
3,F17Q10032388,1053.6458333333333,1053.6458333333333,0.0,1000.0,1000.0,0.0,0.0,289000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10032662,341.3541666666667,341.3541666666667,0.0,1000.0,1000.0,0.0,0.0,113000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10032794,313.54166666666663,313.54166666666663,0.0,0.0,0.0,0.0,0.0,86000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10032870,600.0,600.0,0.0,0.0,0.0,0.0,0.0,160000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10032968,865.4166666666666,865.4166666666666,0.0,1000.0,1000.0,0.0,0.0,268000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10033242,456.875,456.875,0.0,0.0,0.0,0.0,0.0,129000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10033573,429.6875,429.6875,0.0,0.0,0.0,0.0,0.0,125000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10034151,827.2916666666666,827.2916666666666,0.0,1000.0,1000.0,0.0,0.0,209000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10034361,583.3333333333334,583.3333333333334,0.0,2000.0,2000.0,0.0,0.0,175000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10034362,1119.375,1119.375,0.0,2000.0,2000.0,0.0,0.0,398000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10034882,1361.25,1361.25,0.0,0.0,0.0,0.0,0.0,396000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10035002,474.375,474.375,0.0,0.0,0.0,0.0,0.0,138000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10035119,1189.375,1189.375,0.0,3000.0,3000.0,0.0,0.0,346000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10035263,1046.25,1046.25,0.0,0.0,0.0,0.0,0.0,279000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10035482,1183.3333333333333,1183.3333333333333,0.0,1000.0,1000.0,0.0,0.0,284000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10035706,1777.2916666666667,1777.2916666666667,0.0,1000.0,1000.0,0.0,0.0,449000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10036238,1214.0624999999998,1214.0624999999998,0.0,0.0,0.0,0.0,0.0,333000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10036244,1165.2083333333335,1165.2083333333335,0.0,1000.0,1000.0,0.0,0.0,329000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10036330,325.0,325.0,0.0,0.0,0.0,0.0,0.0,80000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10036355,761.4583333333334,761.4583333333334,0.0,0.0,0.0,0.0,0.0,215000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10036379,415.625,415.625,0.0,0.0,0.0,0.0,0.0,114000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10036477,649.1666666666666,649.1666666666666,0.0,0.0,0.0,0.0,0.0,164000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10036614,1012.5,1012.5,0.0,1000.0,1000.0,0.0,0.0,270000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10036643,962.5,962.5,0.0,1000.0,1000.0,0.0,0.0,231000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10036816,637.5,637.5,0.0,0.0,0.0,0.0,0.0,170000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10037081,460.625,460.625,0.0,0.0,0.0,0.0,0.0,134000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10037267,1286.25,1286.25,0.0,1000.0,1000.0,0.0,0.0,343000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10037540,1058.75,1058.75,0.0,0.0,0.0,0.0,0.0,308000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10037662,1246.8749999999998,1246.8749999999998,0.0,1000.0,1000.0,0.0,0.0,342000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10037685,668.4375,668.4375,0.0,1000.0,1000.0,0.0,0.0,207000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10038447,1121.25,1121.25,0.0,0.0,0.0,0.0,0.0,299000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10038643,776.875,776.875,0.0,1000.0,1000.0,0.0,0.0,226000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10038694,914.375,914.375,0.0,0.0,0.0,0.0,0.0,266000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10038696,1343.3333333333333,1343.3333333333333,0.0,0.0,0.0,0.0,0.0,416000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10038939,1039.7916666666667,1039.7916666666667,0.0,1000.0,1000.0,0.0,0.0,322000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10039021,1423.125,1423.125,0.0,0.0,0.0,0.0,0.0,414000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10039068,1430.0,1430.0,0.0,0.0,0.0,0.0,0.0,416000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10039129,711.5625,711.5625,0.0,1000.0,1000.0,0.0,0.0,207000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10039445,1690.0,1690.0,0.0,0.0,0.0,0.0,0.0,416000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10039474,905.9375,905.9375,0.0,1000.0,1000.0,0.0,0.0,223000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10039515,661.9791666666666,661.9791666666666,0.0,0.0,0.0,0.0,0.0,155000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10039518,713.2291666666666,713.2291666666666,0.0,0.0,0.0,0.0,0.0,167000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10039794,495.425,495.425,0.0,1000.0,1000.0,0.0,0.0,149000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10040055,856.7708333333334,856.7708333333334,0.0,1000.0,1000.0,0.0,0.0,235000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10040207,610.2083333333333,610.2083333333333,0.0,1000.0,1000.0,0.0,0.0,202000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10040304,439.1666666666667,439.1666666666667,0.0,0.0,0.0,0.0,0.0,124000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10040472,757.9166666666666,757.9166666666666,0.0,0.0,0.0,0.0,0.0,214000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10040910,1646.6666666666667,1646.6666666666667,0.0,0.0,0.0,0.0,0.0,416000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10041012,1603.3333333333333,1603.3333333333333,0.0,0.0,0.0,0.0,0.0,416000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10041095,898.5416666666666,898.5416666666666,0.0,1000.0,1000.0,0.0,0.0,227000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10041443,538.3333333333334,538.3333333333334,0.0,0.0,0.0,0.0,0.0,136000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10041689,1430.0,1430.0,0.0,0.0,0.0,0.0,0.0,416000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10041736,506.7708333333333,506.7708333333333,0.0,1000.0,1000.0,0.0,0.0,139000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10041762,1115.625,1115.625,0.0,1000.0,1000.0,0.0,0.0,306000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10041969,233.75,233.75,0.0,0.0,0.0,0.0,0.0,66000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10042666,811.25,811.25,0.0,1000.0,1000.0,0.0,0.0,236000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10042854,718.4375,718.4375,0.0,1000.0,1000.0,0.0,0.0,209000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10042983,428.125,428.125,0.0,1000.0,1000.0,0.0,0.0,137000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10043006,1210.4166666666665,1210.4166666666665,0.0,0.0,0.0,0.0,0.0,332000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10043065,1340.625,1340.625,0.0,1000.0,1000.0,0.0,0.0,390000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10043186,559.375,559.375,0.0,1000.0,1000.0,0.0,0.0,179000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10043201,567.9166666666666,567.9166666666666,0.0,1000.0,1000.0,0.0,0.0,188000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10043368,341.25,341.25,0.0,1000.0,1000.0,0.0,0.0,91000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10043573,836.3541666666666,836.3541666666666,0.0,0.0,0.0,0.0,0.0,217000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10044029,171.875,171.875,0.0,1000.0,1000.0,0.0,0.0,50000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10044265,840.2083333333334,840.2083333333334,0.0,0.0,0.0,0.0,0.0,218000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10044372,562.5,562.5,0.0,0.0,0.0,0.0,0.0,150000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10044450,713.6458333333334,713.6458333333334,0.0,0.0,0.0,0.0,0.0,221000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10044684,594.1666666666666,594.1666666666666,0.0,1000.0,1000.0,0.0,0.0,184000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10044976,839.375,839.375,0.0,1000.0,1000.0,0.0,0.0,237000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10045000,2223.9583333333335,2223.9583333333335,0.0,1000.0,1000.0,0.0,0.0,610000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10045148,637.8333333333334,637.8333333333334,0.0,70000.0,70000.0,0.0,0.0,172000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10045162,731.25,731.25,0.0,0.0,0.0,0.0,0.0,180000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10045235,430.0,430.0,0.0,0.0,0.0,0.0,0.0,129000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10045464,162.5,162.5,0.0,0.0,0.0,0.0,0.0,40000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10045659,1159.2708333333333,1159.2708333333333,0.0,2000.0,2000.0,0.0,0.0,359000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10046083,2013.75,2013.75,0.0,0.0,0.0,0.0,0.0,537000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10046149,605.2083333333333,605.2083333333333,0.0,0.0,0.0,0.0,0.0,166000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10046307,651.6666666666667,651.6666666666667,0.0,1000.0,1000.0,0.0,0.0,184000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10046322,716.875,716.875,0.0,0.0,0.0,0.0,0.0,186000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10046346,1553.2291666666667,1553.2291666666667,0.0,0.0,0.0,0.0,0.0,403000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10046384,860.4166666666666,860.4166666666666,0.0,0.0,0.0,0.0,0.0,236000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10046676,213.125,213.125,0.0,0.0,0.0,0.0,0.0,62000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10046747,866.6666666666666,866.6666666666666,0.0,1000.0,1000.0,0.0,0.0,260000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10046803,632.5,632.5,0.0,1000.0,1000.0,0.0,0.0,184000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10046841,600.0,600.0,0.0,1000.0,1000.0,0.0,0.0,180000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10046851,368.75,368.75,0.0,1000.0,1000.0,0.0,0.0,118000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10046881,395.3125,395.3125,0.0,1000.0,1000.0,0.0,0.0,115000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10047047,1071.875,1071.875,0.0,0.0,0.0,0.0,0.0,294000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10047120,2340.0,2340.0,0.0,1000.0,1000.0,0.0,0.0,624000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10047128,425.0,425.0,0.0,0.0,0.0,0.0,0.0,120000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10047251,1666.1458333333333,1666.1458333333333,0.0,1000.0,1000.0,0.0,0.0,457000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10047289,1023.5416666666666,1023.5416666666666,0.0,6000.0,6000.0,0.0,0.0,289000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10047408,934.2908333333334,934.2908333333334,0.0,1000.0,1000.0,0.0,0.0,239000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10047582,415.625,415.625,0.0,1000.0,1000.0,0.0,0.0,133000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10047692,355.8333333333333,355.8333333333333,0.0,0.0,0.0,0.0,0.0,122000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10047756,1124.1666666666667,1124.1666666666667,0.0,1000.0,1000.0,0.0,0.0,284000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10048097,525.9375,525.9375,0.0,0.0,0.0,0.0,0.0,153000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10048456,999.8958333333334,999.8958333333334,0.0,1000.0,1000.0,0.0,0.0,331000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10048457,601.1458333333333,601.1458333333333,0.0,1000.0,1000.0,0.0,0.0,199000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10048808,674.375,674.375,0.0,0.0,0.0,0.0,0.0,166000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10048851,661.0416666666666,661.0416666666666,0.0,0.0,0.0,0.0,0.0,167000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10048942,823.3333333333334,823.3333333333334,0.0,1000.0,1000.0,0.0,0.0,208000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10049325,238.95833333333334,238.95833333333334,0.0,0.0,0.0,0.0,0.0,62000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10049346,1011.5625,1011.5625,0.0,0.0,0.0,0.0,0.0,249000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10049672,1376.6666666666667,1376.6666666666667,0.0,0.0,0.0,0.0,0.0,413000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10049720,1077.3000000000002,1077.3000000000002,0.0,1000.0,1000.0,0.0,0.0,324000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10049734,873.125,873.125,0.0,1000.0,1000.0,0.0,0.0,254000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10050002,1542.1875,1542.1875,0.0,0.0,0.0,0.0,0.0,423000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10050104,729.1666666666666,729.1666666666666,0.0,1000.0,1000.0,0.0,0.0,280000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10050833,766.9791666666666,766.9791666666666,0.0,0.0,0.0,0.0,0.0,199000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10050868,383.3333333333333,383.3333333333333,0.0,0.0,0.0,0.0,0.0,115000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10050872,478.8,478.8,0.0,0.0,0.0,0.0,0.0,144000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10050931,713.125,713.125,0.0,0.0,0.0,0.0,0.0,163000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10051034,963.75,963.75,0.0,1000.0,1000.0,0.0,0.0,257000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10051203,1437.5,1437.5,0.0,0.0,0.0,0.0,0.0,345000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10051205,1044.4791666666667,1044.4791666666667,0.0,0.0,0.0,0.0,0.0,271000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10051358,317.18749999999994,317.18749999999994,0.0,0.0,0.0,0.0,0.0,87000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10051413,955.8333333333334,955.8333333333334,0.0,1000.0,1000.0,0.0,0.0,248000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10051425,1151.0416666666667,1151.0416666666667,0.0,0.0,0.0,0.0,0.0,325000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10051708,315.0,315.0,0.0,0.0,0.0,0.0,0.0,84000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10052365,690.0,690.0,0.0,1000.0,1000.0,0.0,0.0,288000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10052975,1391.3541666666667,1391.3541666666667,0.0,0.0,0.0,0.0,0.0,361000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10053011,780.3125,780.3125,0.0,1000.0,1000.0,0.0,0.0,227000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10053087,550.0,550.0,0.0,0.0,0.0,0.0,0.0,165000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10053102,495.4166666666667,495.4166666666667,0.0,1000.0,1000.0,0.0,0.0,164000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10053283,903.2291666666666,903.2291666666666,0.0,1000.0,1000.0,0.0,0.0,299000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10053692,725.3125,725.3125,0.0,0.0,0.0,0.0,0.0,211000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10053835,850.0,850.0,0.0,0.0,0.0,0.0,0.0,240000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10053918,1393.0416666666667,1393.0416666666667,0.0,1000.0,1000.0,0.0,0.0,335000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10054096,1179.3750000000002,1179.3750000000002,0.0,0.0,0.0,0.0,0.0,333000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10054162,1338.7500000000002,1338.7500000000002,0.0,0.0,0.0,0.0,0.0,378000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10054181,1469.7916666666667,1469.7916666666667,0.0,0.0,0.0,0.0,0.0,415000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10054325,450.4166666666667,450.4166666666667,0.0,4000.0,4000.0,0.0,0.0,188000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10054829,128.33333333333334,128.33333333333334,0.0,0.0,0.0,0.0,0.0,44000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10056138,543.125,543.125,0.0,0.0,0.0,0.0,0.0,158000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10056288,1075.9375,1075.9375,0.0,1000.0,1000.0,0.0,0.0,313000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10056316,464.0625,464.0625,0.0,0.0,0.0,0.0,0.0,135000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10056364,497.6416666666667,497.6416666666667,0.0,50000.0,50000.0,0.0,0.0,133000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10056904,1210.0,1210.0,0.0,0.0,0.0,0.0,0.0,352000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10057077,442.7083333333333,442.7083333333333,0.0,0.0,0.0,0.0,0.0,125000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10057185,1630.3125,1630.3125,0.0,1000.0,1000.0,0.0,0.0,423000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10057303,1345.3124999999998,1345.3124999999998,0.0,1000.0,1000.0,0.0,0.0,369000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10057489,272.5,272.5,0.0,1000.0,1000.0,0.0,0.0,109000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10057613,270.7291666666667,270.7291666666667,0.0,1000.0,1000.0,0.0,0.0,113000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10057629,371.25,371.25,0.0,1000.0,1000.0,0.0,0.0,162000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10058208,413.4375,413.4375,0.0,0.0,0.0,0.0,0.0,147000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10058247,462.5,462.5,0.0,0.0,0.0,0.0,0.0,120000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10058465,872.0833333333335,872.0833333333335,0.0,1000.0,1000.0,0.0,0.0,299000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10058509,601.8750000000001,601.8750000000001,0.0,1000.0,1000.0,0.0,0.0,214000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10058581,604.1666666666666,604.1666666666666,0.0,2000.0,2000.0,0.0,0.0,200000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10058750,921.3541666666666,921.3541666666666,0.0,2000.0,2000.0,0.0,0.0,305000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10058803,347.0833333333333,347.0833333333333,0.0,1000.0,1000.0,0.0,0.0,119000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10058908,381.875,381.875,0.0,0.0,0.0,0.0,0.0,141000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10058946,323.75000000000006,323.75000000000006,0.0,1000.0,1000.0,0.0,0.0,111000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10059153,445.0,445.0,0.0,1000.0,1000.0,0.0,0.0,178000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10059278,1020.0,1020.0,0.0,2000.0,2000.0,0.0,0.0,408000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10059641,761.9791666666666,761.9791666666666,0.0,0.0,0.0,0.0,0.0,209000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10059697,336.45833333333337,336.45833333333337,0.0,1000.0,1000.0,0.0,0.0,95000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10059791,244.08333333333334,244.08333333333334,0.0,1000.0,1000.0,0.0,0.0,101000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10059863,404.9533333333333,404.9533333333333,0.0,0.0,0.0,0.0,0.0,139000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10059926,349.375,349.375,0.0,0.0,0.0,0.0,0.0,129000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10060062,566.5625,566.5625,0.0,0.0,0.0,0.0,0.0,147000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10060360,562.9166666666667,562.9166666666667,0.0,1000.0,1000.0,0.0,0.0,193000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10060467,563.1250000000001,563.1250000000001,0.0,0.0,0.0,0.0,0.0,159000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10060624,536.6666666666667,536.6666666666667,0.0,1000.0,1000.0,0.0,0.0,184000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10060714,621.875,621.875,0.0,0.0,0.0,0.0,0.0,199000.0,CURRENT,0,PERFORMING,0.0
