Period,LoanId,InterestCollected,ScheduledInterest,ServicerAdvances,PrincipalCollected,ScheduledPrincipal,Prepayment,RealizedLoss,EndBalance,LoanStatus,DQStatus,PoolStatus,Recoveries
3,F17Q10060788,1123.7499999999998,1123.7499999999998,0.0,1000.0,1000.0,0.0,0.0,372000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10060906,390.625,390.625,0.0,1000.0,1000.0,0.0,0.0,150000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10061075,131.25000000000003,131.25000000000003,0.0,0.0,0.0,0.0,0.0,45000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10061104,550.5208333333334,550.5208333333334,0.0,1000.0,1000.0,0.0,0.0,151000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10061766,441.1458333333333,441.1458333333333,0.0,1000.0,1000.0,0.0,0.0,121000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10061789,512.0500000000001,512.0500000000001,0.0,0.0,0.0,0.0,0.0,154000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10061815,471.0416666666667,471.0416666666667,0.0,1000.0,1000.0,0.0,0.0,133000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10061828,492.1000000000001,492.1000000000001,0.0,1000.0,1000.0,0.0,0.0,148000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10061934,623.3333333333334,623.3333333333334,0.0,1000.0,1000.0,0.0,0.0,272000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10062383,646.4583333333333,646.4583333333333,0.0,1000.0,1000.0,0.0,0.0,214000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10062444,739.4791666666666,739.4791666666666,0.0,1000.0,1000.0,0.0,0.0,229000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10062504,718.9583333333334,718.9583333333334,0.0,0.0,0.0,0.0,0.0,238000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10062799,288.75000000000006,288.75000000000006,0.0,1000.0,1000.0,0.0,0.0,99000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10062853,262.8125,262.8125,0.0,0.0,0.0,0.0,0.0,87000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10063317,354.375,354.375,0.0,1000.0,1000.0,0.0,0.0,126000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10063335,402.1875,402.1875,0.0,3000.0,3000.0,0.0,0.0,143000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10063414,630.0000000000001,630.0000000000001,0.0,1000.0,1000.0,0.0,0.0,224000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10064418,237.29166666666666,237.29166666666666,0.0,0.0,0.0,0.0,0.0,67000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10065152,852.1875,852.1875,0.0,0.0,0.0,0.0,0.0,303000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10065271,996.875,996.875,0.0,2000.0,2000.0,0.0,0.0,330000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10065516,1204.5833333333335,1204.5833333333335,0.0,2000.0,2000.0,0.0,0.0,413000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10065905,593.75,593.75,0.0,0.0,0.0,0.0,0.0,190000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10065995,1447.3958333333333,1447.3958333333333,0.0,0.0,0.0,0.0,0.0,397000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10066021,1215.625,1215.625,0.0,2000.0,2000.0,0.0,0.0,389000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10066251,148.75000000000003,148.75000000000003,0.0,0.0,0.0,0.0,0.0,42000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10066370,939.375,939.375,0.0,3000.0,3000.0,0.0,0.0,334000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10066830,579.3750000000001,579.3750000000001,0.0,1000.0,1000.0,0.0,0.0,206000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10067249,1451.25,1451.25,0.0,1000.0,1000.0,0.0,0.0,387000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10067461,1156.0416666666667,1156.0416666666667,0.0,1000.0,1000.0,0.0,0.0,358000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10067557,355.77500000000003,355.77500000000003,0.0,0.0,0.0,0.0,0.0,107000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10067566,697.5,697.5,0.0,0.0,0.0,0.0,0.0,216000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10067667,704.7916666666666,704.7916666666666,0.0,1000.0,1000.0,0.0,0.0,199000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10067689,601.5624999999999,601.5624999999999,0.0,1000.0,1000.0,0.0,0.0,165000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10067783,598.5000000000001,598.5000000000001,0.0,0.0,0.0,0.0,0.0,180000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10068204,1421.0416666666667,1421.0416666666667,0.0,1000.0,1000.0,0.0,0.0,359000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10068346,426.5625,426.5625,0.0,0.0,0.0,0.0,0.0,105000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10068446,375.0,375.0,0.0,0.0,0.0,0.0,0.0,100000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10068532,457.5,457.5,0.0,0.0,0.0,0.0,0.0,122000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10068595,524.0625,524.0625,0.0,0.0,0.0,0.0,0.0,129000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10068636,572.8125,572.8125,0.0,0.0,0.0,0.0,0.0,141000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10068761,609.5833333333334,609.5833333333334,0.0,0.0,0.0,0.0,0.0,154000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10069202,924.6875,924.6875,0.0,1000.0,1000.0,0.0,0.0,269000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10070730,994.5833333333334,994.5833333333334,0.0,1000.0,1000.0,0.0,0.0,308000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10070946,573.75,573.75,0.0,0.0,0.0,0.0,0.0,153000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10071218,510.5208333333333,510.5208333333333,0.0,1000.0,1000.0,0.0,0.0,169000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10071360,856.7708333333334,856.7708333333334,0.0,0.0,0.0,0.0,0.0,235000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10071698,285.83333333333337,285.83333333333337,0.0,1000.0,1000.0,0.0,0.0,98000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10072022,573.9583333333333,573.9583333333333,0.0,23000.0,23000.0,0.0,0.0,190000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10072564,137.5,137.5,0.0,0.0,0.0,0.0,0.0,40000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10072694,230.0,230.0,0.0,0.0,0.0,0.0,0.0,96000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10073115,2118.3333333333335,2118.3333333333335,0.0,1000.0,1000.0,0.0,0.0,496000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10073440,966.1458333333334,966.1458333333334,0.0,1000.0,1000.0,0.0,0.0,265000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10073489,1306.5625,1306.5625,0.0,1000.0,1000.0,0.0,0.0,339000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10073639,639.375,639.375,0.0,1000.0,1000.0,0.0,0.0,198000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10074340,1498.125,1498.125,0.0,0.0,0.0,0.0,0.0,423000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10074511,1143.9583333333335,1143.9583333333335,0.0,0.0,0.0,0.0,0.0,323000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10074683,315.87500000000006,315.87500000000006,0.0,0.0,0.0,0.0,0.0,95000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10074721,1391.6666666666667,1391.6666666666667,0.0,0.0,0.0,0.0,0.0,334000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10074746,2078.125,2078.125,0.0,1000.0,1000.0,0.0,0.0,525000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10074860,410.1041666666667,410.1041666666667,0.0,0.0,0.0,0.0,0.0,127000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10075154,1572.5,1572.5,0.0,0.0,0.0,0.0,0.0,444000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10075949,1112.5,1112.5,0.0,2000.0,2000.0,0.0,0.0,356000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10076058,1563.75,1563.75,0.0,0.0,0.0,0.0,0.0,417000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10076464,708.75,708.75,0.0,1000.0,1000.0,0.0,0.0,189000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10078307,368.5416666666667,368.5416666666667,0.0,0.0,0.0,0.0,0.0,122000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10079924,548.4375,548.4375,0.0,0.0,0.0,0.0,0.0,135000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10079998,625.625,625.625,0.0,0.0,0.0,0.0,0.0,154000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10080022,878.6458333333334,878.6458333333334,0.0,1000.0,1000.0,0.0,0.0,241000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10080108,1258.75,1258.75,0.0,0.0,0.0,0.0,0.0,318000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10080625,253.33333333333334,253.33333333333334,0.0,1000.0,1000.0,0.0,0.0,64000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10081366,988.7500000000001,988.7500000000001,0.0,2000.0,2000.0,0.0,0.0,339000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10081403,600.8333333333334,600.8333333333334,0.0,1000.0,1000.0,0.0,0.0,206000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10081433,863.3333333333335,863.3333333333335,0.0,3000.0,3000.0,0.0,0.0,296000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10082179,1251.25,1251.25,0.0,0.0,0.0,0.0,0.0,364000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10082816,463.9583333333333,463.9583333333333,0.0,0.0,0.0,0.0,0.0,131000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10083298,265.12499999999994,265.12499999999994,0.0,0.0,0.0,0.0,0.0,63000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10083411,1175.5208333333333,1175.5208333333333,0.0,1000.0,1000.0,0.0,0.0,305000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10084928,463.0208333333333,463.0208333333333,0.0,0.0,0.0,0.0,0.0,127000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10085041,547.2916666666666,547.2916666666666,0.0,0.0,0.0,0.0,0.0,142000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10085270,208.125,208.125,0.0,0.0,0.0,0.0,0.0,54000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10085331,448.4375,448.4375,0.0,0.0,0.0,0.0,0.0,105000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10085524,413.0,413.0,0.0,1000.0,1000.0,0.0,0.0,118000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10086910,580.8333333333334,580.8333333333334,0.0,0.0,0.0,0.0,0.0,164000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10087268,791.25,791.25,0.0,1000.0,1000.0,0.0,0.0,211000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10088064,1149.5833333333333,1149.5833333333333,0.0,0.0,0.0,0.0,0.0,356000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10088240,908.9499999999999,908.9499999999999,0.0,1000.0,1000.0,0.0,0.0,294000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10089189,993.5416666666666,993.5416666666666,0.0,1000.0,1000.0,0.0,0.0,251000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10089219,749.1666666666666,749.1666666666666,0.0,2000.0,2000.0,0.0,0.0,248000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10089305,940.625,940.625,0.0,1000.0,1000.0,0.0,0.0,301000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10090084,186.66666666666666,186.66666666666666,0.0,0.0,0.0,0.0,0.0,56000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10091054,1152.3958333333333,1152.3958333333333,0.0,0.0,0.0,0.0,0.0,299000.0,CURRENT,1,PERFORMING,0.0
3,F17Q10093511,694.375,694.375,0.0,6000.0,6000.0,0.0,0.0,202000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10093553,1330.0,1330.0,0.0,0.0,0.0,0.0,0.0,399000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10093872,2331.4583333333335,2331.4583333333335,0.0,4000.0,4000.0,0.0,0.0,589000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10094661,1646.6666666666667,1646.6666666666667,0.0,0.0,0.0,0.0,0.0,416000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10096112,679.6874999999999,679.6874999999999,0.0,1000.0,1000.0,0.0,0.0,225000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10097791,857.5000000000001,857.5000000000001,0.0,1000.0,1000.0,0.0,0.0,294000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10097997,158.33333333333334,158.33333333333334,0.0,0.0,0.0,0.0,0.0,40000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10098681,665.0000000000001,665.0000000000001,0.0,1000.0,1000.0,0.0,0.0,228000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10099645,539.5833333333334,539.5833333333334,0.0,1000.0,1000.0,0.0,0.0,140000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10099719,467.5,467.5,0.0,0.0,0.0,0.0,0.0,132000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10100151,645.0,645.0,0.0,0.0,0.0,0.0,0.0,172000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10100318,396.6666666666667,396.6666666666667,0.0,2000.0,2000.0,0.0,0.0,112000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10100684,887.5,887.5,0.0,1000.0,1000.0,0.0,0.0,284000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10100730,302.0833333333333,302.0833333333333,0.0,0.0,0.0,0.0,0.0,100000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10101039,461.25,461.25,0.0,0.0,0.0,0.0,0.0,123000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10101346,193.95833333333334,193.95833333333334,0.0,0.0,0.0,0.0,0.0,49000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10101525,400.8333333333333,400.8333333333333,0.0,0.0,0.0,0.0,0.0,104000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10102283,1144.7916666666667,1144.7916666666667,0.0,1000.0,1000.0,0.0,0.0,314000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10102359,1090.1041666666667,1090.1041666666667,0.0,1000.0,1000.0,0.0,0.0,299000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10102482,393.125,393.125,0.0,0.0,0.0,0.0,0.0,111000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10102804,720.0,720.0,0.0,0.0,0.0,0.0,0.0,192000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10103112,736.6666666666666,736.6666666666666,0.0,0.0,0.0,0.0,0.0,208000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10104578,993.3333333333334,993.3333333333334,0.0,1000.0,1000.0,0.0,0.0,298000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10104581,1075.9375,1075.9375,0.0,0.0,0.0,0.0,0.0,313000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10104694,993.3333333333334,993.3333333333334,0.0,1000.0,1000.0,0.0,0.0,298000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10105080,1491.0416666666667,1491.0416666666667,0.0,1000.0,1000.0,0.0,0.0,421000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10105474,697.5,697.5,0.0,0.0,0.0,0.0,0.0,186000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10107145,2264.0625,2264.0625,0.0,0.0,0.0,0.0,0.0,621000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10107316,632.9166666666666,632.9166666666666,0.0,0.0,0.0,0.0,0.0,196000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10108616,1289.1666666666667,1289.1666666666667,0.0,0.0,0.0,0.0,0.0,364000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10108729,2366.4583333333335,2366.4583333333335,0.0,1000.0,1000.0,0.0,0.0,614000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10109007,531.875,531.875,0.0,0.0,0.0,0.0,0.0,138000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10109261,550.2083333333334,550.2083333333334,0.0,0.0,0.0,0.0,0.0,139000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10109875,630.2083333333334,630.2083333333334,0.0,0.0,0.0,0.0,0.0,242000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10110023,568.75,568.75,0.0,0.0,0.0,0.0,0.0,156000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10110140,746.25,746.25,0.0,1000.0,1000.0,0.0,0.0,199000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10111224,484.6875,484.6875,0.0,1000.0,1000.0,0.0,0.0,141000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10111498,1096.5625,1096.5625,0.0,0.0,0.0,0.0,0.0,319000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10111608,1378.4375,1378.4375,0.0,1000.0,1000.0,0.0,0.0,401000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10111685,766.5625,766.5625,0.0,1000.0,1000.0,0.0,0.0,223000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10112575,668.9583333333334,668.9583333333334,0.0,0.0,0.0,0.0,0.0,169000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10113172,476.25,476.25,0.0,1000.0,1000.0,0.0,0.0,127000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10113355,704.375,704.375,0.0,0.0,0.0,0.0,0.0,161000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10113373,673.75,673.75,0.0,0.0,0.0,0.0,0.0,154000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10113821,1163.0208333333333,1163.0208333333333,0.0,1000.0,1000.0,0.0,0.0,319000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10113977,863.3333333333334,863.3333333333334,0.0,1000.0,1000.0,0.0,0.0,259000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10114162,1683.3333333333333,1683.3333333333333,0.0,1000.0,1000.0,0.0,0.0,505000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10114195,1143.9583333333335,1143.9583333333335,0.0,1000.0,1000.0,0.0,0.0,323000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10114203,1354.375,1354.375,0.0,0.0,0.0,0.0,0.0,394000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10114208,1450.625,1450.625,0.0,0.0,0.0,0.0,0.0,422000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10114335,1543.4375,1543.4375,0.0,0.0,0.0,0.0,0.0,449000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10114432,1839.0625,1839.0625,0.0,0.0,0.0,0.0,0.0,535000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10114789,1356.6666666666667,1356.6666666666667,0.0,0.0,0.0,0.0,0.0,407000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10116723,950.0,950.0,0.0,1000.0,1000.0,0.0,0.0,240000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10117164,1268.7499999999998,1268.7499999999998,0.0,0.0,0.0,0.0,0.0,348000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10119526,243.75,243.75,0.0,0.0,0.0,0.0,0.0,60000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10119546,239.6875,239.6875,0.0,0.0,0.0,0.0,0.0,59000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10121286,171.14583333333334,171.14583333333334,0.0,1000.0,1000.0,0.0,0.0,53000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10122146,506.7708333333333,506.7708333333333,0.0,0.0,0.0,0.0,0.0,139000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10122443,296.875,296.875,0.0,0.0,0.0,0.0,0.0,75000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10123833,374.6875,374.6875,0.0,0.0,0.0,0.0,0.0,109000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10123891,339.1666666666667,339.1666666666667,0.0,1000.0,1000.0,0.0,0.0,88000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10124282,1093.75,1093.75,0.0,2000.0,2000.0,0.0,0.0,420000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10124705,400.0,400.0,0.0,0.0,0.0,0.0,0.0,120000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10125012,254.375,254.375,0.0,0.0,0.0,0.0,0.0,66000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10125840,577.9166666666666,577.9166666666666,0.0,0.0,0.0,0.0,0.0,146000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10125880,469.5833333333334,469.5833333333334,0.0,0.0,0.0,0.0,0.0,161000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10127182,1206.7708333333333,1206.7708333333333,0.0,1000.0,1000.0,0.0,0.0,331000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10127524,1008.75,1008.75,0.0,1000.0,1000.0,0.0,0.0,269000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10127716,532.5,532.5,0.0,0.0,0.0,0.0,0.0,142000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10130230,244.375,244.375,0.0,0.0,0.0,0.0,0.0,69000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10132201,1242.9166666666667,1242.9166666666667,0.0,0.0,0.0,0.0,0.0,314000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10132279,906.6666666666666,906.6666666666666,0.0,0.0,0.0,0.0,0.0,256000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10133915,465.2083333333333,465.2083333333333,0.0,1000.0,1000.0,0.0,0.0,154000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10141623,1167.075,1167.075,0.0,0.0,0.0,0.0,0.0,351000.0,CURRENT,0,PERFORMING,0.0
3,F17Q10146616,412.5,412.5,0.0,0.0,0.0,0.0,0.0,120000.0,CURRENT,0,PERFORMING,0.0
